season,team_x,player_name,gsis_id,snaps,team_snaps,games_played,receptions,rec_yards,rec_tds,targets,air_yards,target_share,touch_perc,yards_after_catch,stand_fp,ppr_fp,half_ppr_fp,adot,team_y,rz_targets,rz_receptions,rz_catch_rate,rz_rec_yards,rz_rec_tds,rz_target_share,rz10_targets,rz10_receptions,rz10_catch_rate,rz10_rec_yards,rz10_rec_tds,rz10_target_share
2015,NYJ,eric decker,00-0027690,906,1035.0,15.0,80.0,1027.0,12.0,132.0,1520.0,14.57,14.57,214.0,174.7,254.7,214.7,11.515151515151516,NYJ,28.0,12.0,42.86,75.0,10.0,36.8,17.0,10.0,58.82,44.0,8.0,44.7
2015,CIN,marvin jones,00-0029293,905,1060.0,16.0,65.0,816.0,4.0,103.0,1409.0,11.38,11.93,289.0,105.60000000000001,170.60000000000002,138.10000000000002,13.679611650485437,CIN,12.0,7.0,58.33,58.0,2.0,18.5,4.0,3.0,75.0,20.0,1.0,12.1
2015,OAK,amari cooper,00-0031544,904,1060.0,16.0,72.0,1070.0,6.0,130.0,1351.0,14.38,14.71,374.0,143.0,215.0,179.0,10.392307692307693,OAK,7.0,3.0,42.86,38.0,2.0,12.5,0.0,0.0,,0.0,0.0,0.0
2015,MIA,jarvis landry,00-0031382,869,1035.0,16.0,110.0,1157.0,4.0,166.0,1236.0,19.22,21.17,533.0,139.7,249.7,194.7,7.445783132530121,MIA,22.0,11.0,50.0,63.0,3.0,32.4,16.0,6.0,37.5,22.0,3.0,37.2
2015,JAX,allen hurns,00-0030821,865,998.0,15.0,64.0,1031.0,10.0,105.0,1216.0,12.14,12.14,347.0,163.10000000000002,227.10000000000002,195.10000000000002,11.58095238095238,JAX,13.0,8.0,61.54,56.0,5.0,14.6,9.0,4.0,44.44,23.0,3.0,17.6
2015,DEN,emmanuel sanders,00-0027685,860,1041.0,15.0,76.0,1135.0,6.0,136.0,2222.0,15.93,16.28,433.0,149.5,225.5,187.5,16.33823529411765,DEN,8.0,4.0,50.0,48.0,3.0,11.6,3.0,1.0,33.33,8.0,1.0,10.3
2015,TB,mike evans,00-0031408,859,1021.0,15.0,74.0,1206.0,3.0,148.0,2208.0,17.23,17.23,237.0,138.60000000000002,212.60000000000002,175.60000000000002,14.91891891891892,TAM,14.0,2.0,14.29,10.0,2.0,19.4,8.0,2.0,25.0,10.0,2.0,19.0
2015,CLE,travis benjamin,00-0029269,854,1109.0,16.0,68.0,966.0,5.0,125.0,1551.0,14.64,15.11,321.0,126.60000000000001,194.60000000000002,160.60000000000002,12.408,CLE,14.0,4.0,28.57,24.0,1.0,16.3,5.0,1.0,20.0,4.0,1.0,12.5
2015,SD,malcom floyd,00-0022414,838,1113.0,15.0,30.0,561.0,3.0,68.0,1387.0,8.23,8.23,86.0,74.1,104.1,89.1,20.397058823529413,SDG,4.0,1.0,25.0,9.0,1.0,5.7,2.0,1.0,50.0,9.0,1.0,7.7
2015,IND,donte moncrief,00-0031339,837,1106.0,16.0,64.0,733.0,6.0,105.0,1077.0,12.54,12.54,267.0,109.3,173.3,141.3,10.257142857142858,IND,12.0,8.0,66.67,58.0,5.0,16.7,5.0,3.0,60.0,15.0,3.0,15.2
2015,KC,jeremy maclin,00-0026995,828,939.0,15.0,87.0,1088.0,8.0,124.0,1397.0,14.98,15.46,325.0,156.8,243.8,200.3,11.266129032258064,KAN,13.0,10.0,76.92,81.0,6.0,22.4,4.0,2.0,50.0,6.0,2.0,21.1
2015,OAK,michael crabtree,00-0026986,813,1060.0,16.0,85.0,922.0,9.0,146.0,1440.0,17.96,17.96,263.0,146.2,231.2,188.7,9.863013698630137,OAK,13.0,3.0,23.08,18.0,2.0,23.2,8.0,2.0,25.0,10.0,2.0,36.4
2015,WAS,pierre garcon,00-0026345,812,1071.0,16.0,72.0,777.0,6.0,111.0,1273.0,13.67,13.67,183.0,113.7,185.7,149.7,11.468468468468469,WAS,15.0,8.0,53.33,55.0,5.0,19.0,11.0,4.0,36.36,15.0,4.0,26.8
2015,SEA,doug baldwin,00-0028434,801,1083.0,16.0,78.0,1069.0,14.0,103.0,1188.0,12.86,12.86,468.0,190.9,268.9,229.9,11.533980582524272,SEA,15.0,9.0,60.0,99.0,6.0,28.8,5.0,2.0,40.0,9.0,2.0,20.8
2015,HOU,nate washington,00-0023367,798,1042.0,14.0,47.0,658.0,4.0,94.0,1155.0,11.78,11.78,162.0,89.8,136.8,113.3,12.287234042553191,HOU,13.0,5.0,38.46,33.0,2.0,18.6,5.0,2.0,40.0,9.0,1.0,17.2
2015,DAL,terrance williams,00-0030542,790,1028.0,16.0,52.0,840.0,3.0,93.0,1219.0,11.77,11.77,275.0,102.0,154.0,128.0,13.10752688172043,DAL,10.0,3.0,30.0,33.0,1.0,14.1,6.0,0.0,0.0,0.0,0.0,15.8
2015,NO,willie snead,00-0030663,781,1100.0,15.0,69.0,984.0,3.0,101.0,1024.0,12.93,12.93,345.0,116.4,185.4,150.9,10.138613861386139,NOR,8.0,5.0,62.5,30.0,2.0,11.4,4.0,2.0,50.0,9.0,1.0,13.3
2015,ARI,john brown,00-0031051,780,1023.0,15.0,65.0,1003.0,7.0,101.0,1773.0,12.95,13.33,338.0,142.3,207.3,174.8,17.554455445544555,ARI,16.0,10.0,62.5,97.0,6.0,20.5,5.0,4.0,80.0,20.0,3.0,12.5
2015,SF,torrey smith,00-0027996,776,1016.0,16.0,33.0,663.0,4.0,62.0,864.0,7.99,7.99,218.0,90.3,123.3,106.8,13.935483870967742,SFO,6.0,1.0,16.67,16.0,1.0,9.2,1.0,0.0,0.0,0.0,0.0,3.8
2015,SEA,jermaine kearse,00-0029159,774,1083.0,16.0,49.0,685.0,5.0,68.0,1013.0,8.79,8.79,254.0,98.5,147.5,123.0,14.897058823529411,SEA,9.0,6.0,66.67,68.0,3.0,17.3,3.0,1.0,33.33,9.0,1.0,12.5
2015,BUF,robert woods,00-0030431,774,938.0,14.0,47.0,552.0,3.0,80.0,828.0,10.34,10.47,155.0,73.2,120.2,96.7,10.35,BUF,7.0,4.0,57.14,29.0,2.0,17.9,3.0,2.0,66.67,5.0,1.0,15.8
2015,SF,anquan boldin,00-0022084,763,883.0,14.0,69.0,789.0,4.0,111.0,894.0,14.55,14.55,282.0,102.9,171.9,137.4,8.054054054054054,SFO,19.0,10.0,52.63,96.0,3.0,29.2,6.0,1.0,16.67,3.0,1.0,23.1
2015,GB,davante adams,00-0031381,763,960.0,13.0,50.0,483.0,1.0,94.0,977.0,12.32,12.32,170.0,54.300000000000004,104.30000000000001,79.30000000000001,10.393617021276595,GNB,11.0,5.0,45.45,27.0,1.0,12.4,5.0,3.0,60.0,12.0,1.0,10.0
2015,CAR,corey brown,00-0031118,753,956.0,14.0,31.0,447.0,4.0,54.0,1034.0,7.17,7.97,171.0,68.7,99.7,84.2,19.14814814814815,CAR,6.0,3.0,50.0,27.0,1.0,8.7,3.0,2.0,66.67,11.0,1.0,10.0
2015,MIN,mike wallace,00-0026901,752,1023.0,16.0,39.0,473.0,2.0,72.0,783.0,9.57,9.71,170.0,59.300000000000004,98.30000000000001,78.80000000000001,10.875,MIN,7.0,3.0,42.86,21.0,2.0,18.4,4.0,2.0,50.0,11.0,2.0,26.7
2015,LAR,tavon austin,00-0030525,744,962.0,16.0,52.0,473.0,5.0,87.0,668.0,11.69,18.68,348.0,77.30000000000001,129.3,103.30000000000001,7.67816091954023,STL,9.0,4.0,44.44,46.0,4.0,26.5,4.0,1.0,25.0,5.0,1.0,36.4
2015,WAS,jamison crowder,00-0031941,735,1071.0,16.0,59.0,604.0,2.0,78.0,477.0,10.61,10.88,339.0,72.4,131.4,101.9,6.115384615384615,WAS,11.0,5.0,45.45,21.0,2.0,13.9,8.0,3.0,37.5,2.0,1.0,19.5
2015,TEN,harry douglas,00-0026224,720,925.0,14.0,36.0,411.0,2.0,72.0,867.0,10.0,10.14,130.0,53.1,89.1,71.1,12.041666666666666,TEN,6.0,4.0,66.67,32.0,2.0,10.9,3.0,2.0,66.67,8.0,1.0,9.7
2015,BUF,sammy watkins,00-0031325,714,869.0,13.0,60.0,1047.0,9.0,96.0,1605.0,13.45,13.59,179.0,158.7,218.7,188.7,16.71875,BUF,6.0,3.0,50.0,10.0,1.0,15.4,4.0,2.0,50.0,6.0,1.0,21.1
2015,IND,andre johnson,00-0022044,711,1106.0,16.0,41.0,503.0,4.0,77.0,792.0,10.83,10.83,147.0,74.30000000000001,115.30000000000001,94.80000000000001,10.285714285714286,IND,11.0,5.0,45.45,45.0,4.0,15.3,7.0,3.0,42.86,9.0,2.0,21.2
2015,PIT,markus wheaton,00-0030460,699,1075.0,16.0,44.0,749.0,5.0,79.0,1321.0,11.3,11.3,176.0,104.9,148.9,126.9,16.72151898734177,PIT,15.0,7.0,46.67,44.0,3.0,19.5,5.0,4.0,80.0,23.0,3.0,12.2
2015,SD,dontrelle inman,00-0028411,691,1027.0,14.0,35.0,486.0,3.0,63.0,791.0,9.12,9.12,177.0,66.6,101.6,84.1,12.555555555555555,SDG,6.0,4.0,66.67,22.0,3.0,8.6,4.0,3.0,75.0,10.0,3.0,15.4
2015,PHI,nelson agholor,00-0031549,671,924.0,13.0,23.0,283.0,1.0,44.0,480.0,6.56,6.56,91.0,34.3,57.3,45.8,10.909090909090908,PHI,6.0,2.0,33.33,23.0,0.0,11.5,1.0,0.0,0.0,0.0,0.0,4.3
2015,CAR,ted ginn,00-0025396,670,1038.0,15.0,44.0,739.0,10.0,97.0,1715.0,14.48,15.07,296.0,133.9,177.9,155.9,17.68041237113402,CAR,9.0,7.0,77.78,59.0,6.0,13.0,3.0,3.0,100.0,11.0,3.0,10.0
2015,SEA,tyler lockett,00-0032211,665,1083.0,16.0,51.0,664.0,6.0,69.0,1102.0,10.38,11.13,279.0,102.4,153.4,127.9,15.971014492753623,SEA,2.0,2.0,100.0,19.0,2.0,3.8,1.0,1.0,100.0,8.0,1.0,4.2
2015,NE,brandon lafell,00-0027681,659,763.0,11.0,37.0,515.0,0.0,74.0,1015.0,11.23,11.53,230.0,51.5,88.5,70.0,13.716216216216216,NWE,7.0,3.0,42.86,29.0,0.0,8.4,2.0,0.0,0.0,0.0,0.0,5.0
2015,MIN,stefon diggs,00-0031588,654,845.0,13.0,52.0,720.0,4.0,84.0,963.0,12.84,13.3,298.0,96.0,148.0,122.0,11.464285714285714,MIN,6.0,3.0,50.0,23.0,1.0,15.8,1.0,0.0,0.0,0.0,0.0,6.7
2015,KC,albert wilson,00-0030669,654,869.0,14.0,35.0,451.0,2.0,57.0,797.0,8.72,9.48,242.0,57.1,92.1,74.6,13.982456140350877,KAN,6.0,2.0,33.33,7.0,0.0,10.3,0.0,0.0,,0.0,0.0,0.0
2015,ARI,michael floyd,00-0029638,652,1044.0,15.0,52.0,849.0,6.0,89.0,1631.0,13.65,13.65,235.0,120.9,172.9,146.9,18.325842696629213,ARI,10.0,4.0,40.0,25.0,2.0,12.8,4.0,2.0,50.0,6.0,2.0,10.0
2015,LAR,kenny britt,00-0027006,651,962.0,16.0,36.0,681.0,3.0,72.0,1153.0,11.06,11.06,118.0,86.10000000000001,122.10000000000001,104.10000000000001,16.01388888888889,STL,3.0,0.0,0.0,0.0,0.0,8.8,1.0,0.0,0.0,0.0,0.0,9.1
2015,CIN,mohamed sanu,00-0029632,646,1060.0,16.0,33.0,394.0,0.0,49.0,352.0,7.59,9.13,206.0,39.400000000000006,72.4,55.900000000000006,7.183673469387755,CIN,7.0,4.0,57.14,31.0,0.0,10.8,2.0,0.0,0.0,0.0,0.0,6.1
2015,CHI,marquess wilson,00-0030047,643,762.0,11.0,28.0,464.0,1.0,51.0,669.0,7.93,7.93,186.0,52.400000000000006,80.4,66.4,13.117647058823529,CHI,5.0,1.0,20.0,9.0,0.0,6.9,1.0,0.0,0.0,0.0,0.0,2.6
2015,BUF,chris hogan,00-0028237,612,1075.0,16.0,36.0,450.0,2.0,59.0,783.0,9.64,9.8,107.0,57.0,93.0,75.0,13.271186440677965,BUF,5.0,4.0,80.0,20.0,1.0,12.8,2.0,1.0,50.0,2.0,1.0,10.5
2015,MIA,kenny stills,00-0030085,595,1035.0,16.0,27.0,440.0,3.0,63.0,1041.0,10.59,10.59,102.0,62.0,89.0,75.5,16.523809523809526,MIA,5.0,1.0,20.0,10.0,1.0,7.4,2.0,1.0,50.0,10.0,1.0,4.7
2015,SD,steve johnson,00-0026364,594,710.0,10.0,45.0,497.0,3.0,65.0,378.0,10.94,10.94,265.0,67.7,112.7,90.2,5.815384615384615,SDG,10.0,7.0,70.0,57.0,3.0,14.3,2.0,2.0,100.0,15.0,2.0,7.7
2015,DET,lance moore,00-0023310,581,947.0,14.0,29.0,337.0,4.0,43.0,421.0,7.4,7.4,59.0,57.7,86.7,72.2,9.790697674418604,DET,5.0,4.0,80.0,23.0,2.0,7.1,2.0,1.0,50.0,4.0,1.0,5.4
2015,TEN,dorial green-beckham,00-0032218,580,1038.0,16.0,32.0,549.0,4.0,67.0,906.0,11.55,11.55,144.0,78.9,110.9,94.9,13.522388059701493,TEN,9.0,4.0,44.44,30.0,3.0,16.4,5.0,2.0,40.0,8.0,2.0,16.1
2015,NE,danny amendola,00-0026035,576,997.0,14.0,65.0,648.0,3.0,87.0,643.0,15.1,15.45,286.0,82.8,147.8,115.3,7.390804597701149,NWE,11.0,8.0,72.73,54.0,3.0,13.3,5.0,3.0,60.0,13.0,2.0,12.5
2015,PHI,riley cooper,00-0027758,572,1158.0,16.0,21.0,327.0,2.0,41.0,617.0,7.17,7.17,62.0,44.7,65.7,55.2,15.048780487804878,PHI,1.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,,0.0,0.0,0.0
2015,NO,marques colston,00-0024466,570,943.0,13.0,45.0,520.0,4.0,67.0,572.0,11.75,11.75,192.0,76.0,121.0,98.5,8.537313432835822,NOR,7.0,5.0,71.43,25.0,3.0,10.0,4.0,2.0,50.0,4.0,2.0,13.3
2015,HOU,cecil shorts,00-0028052,568,821.0,11.0,42.0,484.0,2.0,75.0,666.0,13.2,14.96,213.0,60.400000000000006,102.4,81.4,8.88,HOU,7.0,5.0,71.43,34.0,2.0,10.0,2.0,2.0,100.0,11.0,2.0,6.9
2015,OAK,seth roberts,00-0031166,567,1060.0,16.0,32.0,480.0,5.0,55.0,499.0,9.7,9.7,134.0,78.0,110.0,94.0,9.072727272727272,OAK,9.0,5.0,55.56,58.0,5.0,16.1,3.0,1.0,33.33,10.0,1.0,13.6
2015,DAL,cole beasley,00-0029000,563,1028.0,16.0,52.0,536.0,5.0,75.0,351.0,13.32,13.32,324.0,83.6,135.6,109.6,4.68,DAL,17.0,10.0,58.82,74.0,5.0,23.9,8.0,6.0,75.0,20.0,4.0,21.1
2015,SD,keenan allen,00-0030279,545,605.0,8.0,67.0,725.0,4.0,89.0,681.0,16.33,16.33,236.0,96.5,163.5,130.0,7.651685393258427,SDG,6.0,5.0,83.33,52.0,2.0,8.6,1.0,1.0,100.0,9.0,0.0,3.8
2015,PHI,josh huff,00-0030990,536,1085.0,15.0,27.0,312.0,3.0,42.0,218.0,7.46,7.46,181.0,49.2,76.2,62.7,5.190476190476191,PHI,5.0,2.0,40.0,11.0,1.0,9.6,3.0,1.0,33.33,2.0,1.0,13.0
2015,TB,vincent jackson,00-0023496,535,681.0,10.0,33.0,543.0,3.0,62.0,852.0,11.59,11.59,103.0,72.30000000000001,105.30000000000001,88.80000000000001,13.741935483870968,TAM,13.0,5.0,38.46,53.0,3.0,18.1,8.0,1.0,12.5,6.0,1.0,19.0
2015,NE,julian edelman,00-0027150,525,648.0,9.0,61.0,692.0,7.0,88.0,856.0,16.76,17.33,351.0,111.2,172.2,141.7,9.727272727272727,NWE,16.0,10.0,62.5,78.0,5.0,19.3,7.0,4.0,57.14,29.0,3.0,17.5
2015,NYJ,quincy enunwa,00-0031023,524,845.0,12.0,22.0,315.0,0.0,46.0,455.0,8.78,8.78,148.0,31.5,53.5,42.5,9.891304347826088,NYJ,1.0,1.0,100.0,7.0,0.0,1.3,0.0,0.0,,0.0,0.0,0.0
2015,MIA,rishard matthews,00-0029580,521,716.0,11.0,43.0,662.0,4.0,61.0,694.0,11.71,11.9,236.0,90.2,133.2,111.7,11.37704918032787,MIA,1.0,1.0,100.0,3.0,1.0,1.5,1.0,1.0,100.0,3.0,1.0,2.3
2015,CHI,marc mariani,00-0027816,520,1086.0,16.0,22.0,300.0,0.0,33.0,313.0,6.35,6.54,130.0,30.0,52.0,41.0,9.484848484848484,CHI,4.0,3.0,75.0,18.0,0.0,5.6,0.0,0.0,,0.0,0.0,0.0
2015,CLE,brian hartline,00-0027077,518,850.0,12.0,46.0,523.0,2.0,77.0,719.0,14.86,14.86,166.0,64.30000000000001,110.30000000000001,87.30000000000001,9.337662337662337,CLE,12.0,7.0,58.33,39.0,2.0,14.0,7.0,4.0,57.14,23.0,2.0,17.5
2015,PIT,martavis bryant,00-0031373,511,762.0,11.0,50.0,765.0,6.0,92.0,1370.0,18.0,18.98,439.0,112.5,162.5,137.5,14.891304347826088,PIT,13.0,5.0,38.46,51.0,3.0,16.9,9.0,1.0,11.11,8.0,1.0,22.0
2015,CHI,alshon jeffery,00-0029137,506,623.0,9.0,54.0,807.0,4.0,94.0,1371.0,18.58,18.58,177.0,104.7,158.7,131.7,14.585106382978724,CHI,15.0,5.0,33.33,56.0,2.0,20.8,4.0,1.0,25.0,10.0,1.0,10.5
2015,CAR,devin funchess,00-0032055,493,1102.0,16.0,31.0,473.0,5.0,63.0,935.0,12.78,12.78,119.0,77.30000000000001,108.30000000000001,92.80000000000001,14.841269841269842,CAR,11.0,5.0,45.45,62.0,5.0,15.9,5.0,1.0,20.0,5.0,1.0,16.7
2015,HOU,keshawn martin,00-0029415,481,613.0,9.0,24.0,269.0,2.0,37.0,443.0,7.69,7.9,95.0,38.900000000000006,62.900000000000006,50.900000000000006,11.972972972972974,NWE,3.0,2.0,66.67,15.0,2.0,3.6,1.0,1.0,100.0,2.0,1.0,2.5
2015,CHI,eddie royal,00-0026182,480,611.0,9.0,37.0,238.0,1.0,50.0,186.0,10.42,10.63,177.0,29.8,66.8,48.3,3.72,CHI,10.0,6.0,60.0,27.0,1.0,13.9,9.0,5.0,55.56,28.0,1.0,23.7
2015,MIA,devante parker,00-0031547,469,899.0,15.0,26.0,494.0,3.0,50.0,697.0,10.66,10.66,98.0,67.4,93.4,80.4,13.94,MIA,8.0,1.0,12.5,15.0,1.0,11.8,6.0,0.0,0.0,0.0,0.0,14.0
2015,WAS,ryan grant,00-0031068,457,1071.0,16.0,23.0,268.0,2.0,42.0,420.0,9.19,9.19,98.0,38.8,61.8,50.3,10.0,WAS,6.0,3.0,50.0,16.0,2.0,7.6,3.0,2.0,66.67,8.0,2.0,7.3
2015,DAL,dez bryant,00-0027902,444,556.0,9.0,31.0,401.0,3.0,72.0,945.0,16.22,16.22,131.0,58.1,89.1,73.6,13.125,DAL,13.0,4.0,30.77,48.0,3.0,18.3,7.0,1.0,14.29,10.0,1.0,18.4
2015,CHI,josh bellamy,00-0029319,437,1086.0,16.0,19.0,224.0,2.0,34.0,351.0,7.78,7.78,68.0,34.400000000000006,53.400000000000006,43.900000000000006,10.323529411764707,CHI,4.0,1.0,25.0,5.0,0.0,5.6,3.0,0.0,0.0,0.0,0.0,7.9
2015,TB,adam humphries,00-0032009,437,904.0,13.0,27.0,260.0,1.0,40.0,270.0,9.15,9.15,123.0,32.0,59.0,45.5,6.75,TAM,4.0,1.0,25.0,6.0,1.0,5.6,3.0,1.0,33.33,6.0,1.0,7.1
2015,NO,brandon coleman,00-0030801,431,1161.0,16.0,30.0,454.0,2.0,49.0,680.0,11.37,11.37,120.0,57.400000000000006,87.4,72.4,13.877551020408163,NOR,4.0,2.0,50.0,18.0,1.0,5.7,2.0,0.0,0.0,0.0,0.0,6.7
2015,MIN,jarius wright,00-0029572,431,1023.0,16.0,34.0,442.0,0.0,50.0,486.0,11.6,11.83,178.0,44.2,78.2,61.2,9.72,MIN,2.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,,0.0,0.0,0.0
2015,SF,quinton patton,00-0030450,425,1016.0,16.0,30.0,394.0,1.0,57.0,474.0,13.41,13.65,214.0,45.400000000000006,75.4,60.400000000000006,8.31578947368421,SFO,4.0,2.0,50.0,17.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,3.8
2015,CAR,jerricho cotchery,00-0022811,419,978.0,14.0,39.0,485.0,3.0,54.0,541.0,12.89,13.13,222.0,66.5,105.5,86.0,10.018518518518519,CAR,10.0,6.0,60.0,49.0,2.0,14.5,4.0,3.0,75.0,11.0,1.0,13.3
2015,CLE,andrew hawkins,00-0027918,417,577.0,8.0,27.0,276.0,0.0,43.0,302.0,10.31,10.31,127.0,27.6,54.6,41.1,7.023255813953488,CLE,8.0,3.0,37.5,18.0,0.0,9.3,2.0,0.0,0.0,0.0,0.0,5.0
2015,TEN,kendall wright,00-0029708,413,670.0,10.0,36.0,408.0,3.0,60.0,701.0,14.53,15.74,143.0,58.800000000000004,94.80000000000001,76.80000000000001,11.683333333333334,TEN,5.0,3.0,60.0,31.0,2.0,9.1,4.0,2.0,50.0,12.0,1.0,12.9
2015,PHI,miles austin,00-0023921,407,809.0,11.0,13.0,224.0,1.0,31.0,413.0,7.62,7.62,62.0,28.400000000000002,41.400000000000006,34.900000000000006,13.32258064516129,PHI,3.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,0.0,0.0,0.0,4.3
2015,BAL,marlon brown,00-0030400,405,718.0,10.0,14.0,112.0,0.0,30.0,265.0,7.41,7.41,46.0,11.200000000000001,25.200000000000003,18.200000000000003,8.833333333333334,BAL,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,,0.0,0.0,0.0
2015,CLE,taylor gabriel,00-0031228,401,899.0,13.0,28.0,241.0,0.0,48.0,360.0,11.97,11.97,108.0,24.1,52.1,38.1,7.5,CLE,5.0,2.0,40.0,17.0,0.0,5.8,2.0,0.0,0.0,0.0,0.0,5.0
2015,PIT,darrius heyward-bey,00-0026983,401,1075.0,16.0,21.0,314.0,2.0,39.0,773.0,9.73,9.73,99.0,43.400000000000006,64.4,53.900000000000006,19.82051282051282,PIT,2.0,1.0,50.0,9.0,1.0,2.6,1.0,1.0,100.0,9.0,1.0,2.4
2015,BAL,jeremy butler,00-0030691,385,563.0,8.0,31.0,363.0,0.0,44.0,344.0,11.43,11.43,150.0,36.300000000000004,67.30000000000001,51.800000000000004,7.818181818181818,BAL,3.0,1.0,33.33,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0
2015,TB,donteea dye,00-0032008,384,670.0,10.0,11.0,132.0,1.0,30.0,365.0,7.81,7.81,34.0,19.200000000000003,30.200000000000003,24.700000000000003,12.166666666666666,TAM,5.0,2.0,40.0,11.0,1.0,6.9,4.0,2.0,50.0,11.0,1.0,9.5
2015,DEN,jordan norwood,00-0026739,379,771.0,11.0,22.0,207.0,0.0,32.0,360.0,8.44,8.44,77.0,20.700000000000003,42.7,31.700000000000003,11.25,DEN,6.0,5.0,83.33,21.0,0.0,8.7,3.0,3.0,100.0,14.0,0.0,10.3
2015,TEN,justin hunter,00-0030521,378,589.0,9.0,22.0,264.0,1.0,31.0,377.0,8.2,8.2,33.0,32.400000000000006,54.400000000000006,43.400000000000006,12.161290322580646,TEN,1.0,1.0,100.0,8.0,1.0,1.8,1.0,1.0,100.0,8.0,1.0,3.2
2015,KC,chris conley,00-0032128,369,1002.0,16.0,17.0,199.0,1.0,31.0,396.0,8.4,8.4,91.0,25.900000000000002,42.900000000000006,34.400000000000006,12.774193548387096,KAN,4.0,3.0,75.0,20.0,1.0,6.9,2.0,1.0,50.0,6.0,1.0,10.5
2015,ATL,leonard hankerson,00-0028017,362,738.0,10.0,26.0,327.0,3.0,46.0,411.0,12.71,12.71,119.0,50.7,76.7,63.7,8.934782608695652,ATL,9.0,6.0,66.67,46.0,3.0,12.5,4.0,3.0,75.0,16.0,3.0,11.1
2015,WAS,desean jackson,00-0026189,359,585.0,10.0,30.0,528.0,4.0,49.0,840.0,13.65,13.65,170.0,76.80000000000001,106.80000000000001,91.80000000000001,17.142857142857142,WAS,4.0,1.0,25.0,2.0,0.0,5.1,1.0,1.0,100.0,2.0,0.0,2.4
2015,LAR,brian quick,00-0029640,351,798.0,13.0,10.0,102.0,0.0,32.0,512.0,9.12,9.12,39.0,10.200000000000001,20.200000000000003,15.200000000000001,16.0,STL,2.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,,0.0,0.0,0.0
2015,BAL,steve smith,00-0020337,349,503.0,7.0,46.0,670.0,3.0,73.0,719.0,20.92,20.92,256.0,85.0,131.0,108.0,9.849315068493151,BAL,9.0,2.0,22.22,23.0,1.0,12.0,3.0,1.0,33.33,7.0,0.0,9.1
2015,KC,jason avant,00-0024324,345,1002.0,16.0,15.0,119.0,0.0,24.0,230.0,6.96,6.96,50.0,11.9,26.9,19.4,9.583333333333334,,,,,,,,,,,,,
2015,OAK,andre holmes,00-0028263,342,1060.0,16.0,14.0,201.0,4.0,33.0,496.0,9.65,9.65,43.0,44.1,58.1,51.1,15.030303030303031,OAK,4.0,2.0,50.0,8.0,2.0,7.1,2.0,2.0,100.0,8.0,2.0,9.1
2015,ATL,justin hardy,00-0031570,336,617.0,9.0,21.0,194.0,0.0,36.0,330.0,10.71,10.71,65.0,19.400000000000002,40.400000000000006,29.900000000000002,9.166666666666666,ATL,6.0,4.0,66.67,26.0,0.0,8.3,3.0,2.0,66.67,9.0,0.0,8.3
2015,HOU,keith mumphery,00-0031600,321,1190.0,16.0,14.0,129.0,0.0,32.0,337.0,9.97,9.97,20.0,12.9,26.9,19.9,10.53125,HOU,1.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,0.0,0.0,0.0
2015,ARI,jaron brown,00-0030300,314,1104.0,16.0,11.0,144.0,1.0,23.0,324.0,7.32,7.32,27.0,20.4,31.4,25.9,14.08695652173913,ARI,6.0,3.0,50.0,10.0,1.0,7.7,5.0,3.0,60.0,10.0,1.0,12.5
2015,JAX,bryan walters,00-0027595,313,744.0,11.0,32.0,368.0,1.0,45.0,359.0,14.38,14.38,122.0,42.800000000000004,74.80000000000001,58.800000000000004,7.977777777777778,JAX,9.0,4.0,44.44,23.0,0.0,10.1,2.0,1.0,50.0,6.0,0.0,3.9
2015,NYJ,devin smith,00-0031934,313,712.0,10.0,9.0,115.0,1.0,28.0,574.0,8.95,8.95,18.0,17.5,26.5,22.0,20.5,NYJ,3.0,2.0,66.67,23.0,1.0,3.9,0.0,0.0,,0.0,0.0,0.0
2015,MIA,greg jennings,00-0024267,309,1035.0,16.0,19.0,208.0,1.0,36.0,338.0,11.65,11.65,71.0,26.8,45.8,36.3,9.38888888888889,MIA,2.0,1.0,50.0,5.0,1.0,2.9,2.0,1.0,50.0,5.0,1.0,4.7
2015,SD,javontee herndon,00-0030920,288,568.0,8.0,24.0,195.0,0.0,33.0,189.0,11.46,11.81,102.0,19.5,43.5,31.5,5.7272727272727275,SDG,3.0,2.0,66.67,9.0,0.0,4.3,1.0,0.0,0.0,0.0,0.0,3.8
2015,HOU,jaelen strong,00-0031560,282,722.0,10.0,14.0,161.0,3.0,24.0,273.0,8.51,8.51,64.0,34.1,48.1,41.1,11.375,HOU,3.0,3.0,100.0,21.0,2.0,4.3,2.0,2.0,100.0,10.0,1.0,6.9
2015,NYJ,kenbrell thompkins,00-0030000,281,474.0,7.0,17.0,165.0,0.0,33.0,415.0,11.74,11.74,68.0,16.5,33.5,25.0,12.575757575757576,NYJ,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,,0.0,0.0,0.0
